973.408719749073,4416.09130773501,0.000350263255800676,-0.0136602670262217,-15.3736781698482,5.25720513400896,-29.1827425107397,-217.355298868036,-878.115213069463,0,0,4.78938107210963e-12,6.26089366936075,-4.78938107211336e-12,1.74041368887351,0,-0.286515344627372,0,-3476.62665624177,-913.617497315168,-10.1282919264697
4416.09130773501,21113.0752548576,0.0002844679594824,-0.0110942504604175,-6.54472499300733,4.26966400926063,-37.125883748513,-969.142865621723,-4030.37010506988,0,0,2.34746357463718e-11,5.08481439937144,-2.34746357463901e-11,1.41348520728314,0,-0.232694791979342,0,-16623.0036261047,-4477.97231347387,-5.03103977591809
0.000350263255800676,0.0002844679594824,2.41971781710496e-08,-9.43689952124752e-07,-5.89163618658027e-06,0.00036318262678871,1.34129909290275e-05,0,-0.000369885326951242,0,0,0,0.000432520274731913,0,0.000120232709036918,0,-1.979329183942e-05,0,-0.000127882462646464,0,-0.000131251848799947
-0.0136602670262217,-0.0110942504604175,-9.43689952124752e-07,3.68039082675642e-05,0.000229773812117581,-0.0141641224965991,-0.000523106648146594,0,0.0144255278038945,0,0,0,-0.016868290776281,0,-0.00468907566960137,0,0.000771938384562605,0,0.00498741606146557,0,0.00511882212193236
-15.3736781698482,-6.54472499300733,-5.89163618658027e-06,0.000229773812117581,4.97578621644392,-0.0884293156499426,6.81543928304394,9.092883332244,6.31460454226057,0,0,0,-0.105311953485923,0,-0.0292747928855604,0,0.00481935842387579,0,0.0311373887992587,0,1.53246494195275
5.25720513400896,4.26966400926063,0.00036318262678871,-0.0141641224965991,-0.0884293156499426,5.45111580651002,0.201319560663689,0,-5.55171862203347,0,0,0,6.4918251378771,0,1.80460840455333,0,-0.297083390146575,0,-1.91942582628395,0,-1.96999794277962
-29.1827425107397,-37.125883748513,1.34129909290275e-05,-0.000523106648146594,6.81543928304394,0.201319560663689,10.2791144111869,11.5354807784756,18.5193220902643,0,0,-3.21833484129733e-14,0.239754837551264,3.21833484129983e-14,0.0666474505533066,0,-0.0109718266328829,0,21.7772880611953,5.39055390366949,3.15194081921975
-217.355298868036,-969.142865621723,0,0,9.092883332244,0,11.5354807784756,227.70850510687,0,0,0,-5.47579135241653e-12,0,5.47579135242079e-12,0,0,0,0,0,960.038301989169,0
-878.115213069463,-4030.37010506988,-0.000369885326951242,0.0144255278038945,6.31460454226057,-5.55171862203347,18.5193220902643,0,1016.50276366185,0,0,0,-6.61163471630708,0,-1.83791327145585,0,0.30256619890598,0,4013.44894553416,0,10.2490753425091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.78938107210963e-12,2.34746357463718e-11,0,0,0,0,-3.21833484129733e-14,-5.47579135241653e-12,0,0,0,4.93037737071006e-24,0,-4.93037737071389e-24,0,0,0,0,0,-2.34744151167648e-11,0
6.26089366936075,5.08481439937144,0.000432520274731913,-0.016868290776281,-0.105311953485923,6.4918251378771,0.239754837551264,0,-6.61163471630708,0,0,0,7.73122331586546,0,2.14913838203779,0,-0.353801586437777,0,-2.28587637313735,0,-2.34610355392371
-4.78938107211336e-12,-2.34746357463901e-11,0,0,0,0,3.21833484129983e-14,5.47579135242079e-12,0,0,0,-4.93037737071389e-24,0,4.93037737071772e-24,0,0,0,0,0,2.34744151167831e-11,0
1.74041368887351,1.41348520728314,0.000120232709036918,-0.00468907566960137,-0.0292747928855604,1.80460840455333,0.0666474505533066,0,-1.83791327145585,0,0,0,2.14913838203779,0,0.597421080266775,0,-0.0983503564667333,0,-0.635431735618361,0,-0.652173788024682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.286515344627372,-0.232694791979342,-1.979329183942e-05,0.000771938384562605,0.00481935842387579,-0.297083390146575,-0.0109718266328829,0,0.30256619890598,0,0,0,-0.353801586437777,0,-0.0983503564667333,0,0.0161909128027658,0,0.104607854949534,0,0.107364012836382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3476.62665624177,-16623.0036261047,-0.000127882462646464,0.00498741606146557,0.0311373887992587,-1.91942582628395,21.7772880611953,0,4013.44894553416,0,0,0,-2.28587637313735,0,-0.635431735618361,0,0.104607854949534,0,16621.9341548513,0,0.693668060500382
-913.617497315168,-4477.97231347387,0,0,0,0,5.39055390366949,960.038301989169,0,0,0,-2.34744151167648e-11,0,2.34744151167831e-11,0,0,0,0,0,4477.92033811457,0
-10.1282919264697,-5.03103977591809,-0.000131251848799947,0.00511882212193236,1.53246494195275,-1.96999794277962,3.15194081921975,0,10.2490753425091,0,0,0,-2.34610355392371,0,-0.652173788024682,0,0.107364012836382,0,0.693668060500382,0,2.69895949155492
