672.817350687578,1513.10393466868,0,0,-7.7684867679919,0,-139.603056161835,-283.170951515826,-557.511157523871,0,0,0,0,0,0,0,0,0,-1069.26546056522,-421.334450678522,-14.7160307039819
1513.10393466868,3810.13616652056,0,0,-1.87128525487137,0,-213.081121659213,-501.162175941209,-1446.89875555992,0,0,0,0,0,0,0,0,0,-2973.6023866744,-829.467182539868,-5.15096784351147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.7684867679919,-1.87128525487137,0,0,1.87116690885561,0,6.16346589379456,7.85046477240971,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-139.603056161835,-213.081121659213,0,0,6.16346589379456,0,58.1749494350942,72.1135830582486,95.5101038657822,0,0,0,0,0,0,0,0,0,119.819553250823,75.7329216394849,11.3611267548584
-283.170951515826,-501.162175941209,0,0,7.85046477240971,0,72.1135830582486,331.075569153807,0,0,0,0,0,0,0,0,0,0,0,493.297075098045,0
-557.511157523871,-1446.89875555992,0,0,0,0,95.5101038657822,0,765.45069567938,0,0,0,0,0,0,0,0,0,1431.98055614391,0,14.9059847836412
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1069.26546056522,-2973.6023866744,0,0,0,0,119.819553250823,0,1431.98055614391,0,0,0,0,0,0,0,0,0,2973.5779047046,0,0
-421.334450678522,-829.467182539868,0,0,0,0,75.7329216394849,493.297075098045,0,0,0,0,0,0,0,0,0,0,0,829.447642538495,0
-14.7160307039819,-5.15096784351147,0,0,0,0,11.3611267548584,0,14.9059847836412,0,0,0,0,0,0,0,0,0,0,0,5.15084729139837
