1048.22654738942,4501.93539269852,7.63080867444663,-11.2532232640977,-9.71812704139644,1371.34971216438,39.6527360627567,-381.893134080049,-1144.09307748218,0,0,0,1938.98427670076,0,0.00522765517570681,0,-57.072280920238,0,-3040.8526188079,-1330.73719361554,-40.6051329149513
4501.93539269852,20381.7054328957,16.8568138158178,-24.8588973877845,-4.43792778954293,3029.37329690333,87.3745952318189,-1603.94559932666,-5053.33515734674,0,0,0,4283.30758630118,0,0.0115481351754524,0,-126.075343934065,0,-14250.5032408183,-5883.89323348436,-65.96549794563
7.63080867444663,16.8568138158178,0.936266080179048,-1.38072013899475,0,168.258593947768,5.42694925317422,0,-11.45074252868,0,0,0,237.904670706267,0,0.000641409898316409,0,-7.00251340423443,0,-3.85095951918327,0,-3.19442476880906
-11.2532232640977,-24.8588973877845,-1.38072013899475,2.03616059855668,0,-248.132485135143,-8.00317162582705,0,16.8865146190806,0,0,0,-350.840190581537,0,-0.000945893034794854,0,10.3266704684615,0,5.67904527911673,0,4.71084738000483
-9.71812704139644,-4.43792778954293,0,0,4.43773051564267,0,0.510493348168148,9.74440511275968,0,0,0,0,0,0,0,0,0,0,0,2.12740651227863e-12,0
1371.34971216438,3029.37329690333,168.258593947768,-248.132485135143,0,30238.1502914599,975.289901156516,0,-2057.83845589559,0,0,0,42754.4116451874,0,0.115269291411528,0,-1258.43826283864,0,-692.060429008147,0,-574.077638211174
39.6527360627567,87.3745952318189,5.42694925317422,-8.00317162582705,0.510493348168148,975.289901156516,31.6148130201034,1.62020815281526,-62.0987487463312,0,0,0,1378.9846732073,0,0.0037178522669244,0,-40.5891932778376,0,-15.1760514011134,1.78399161559676,-17.6224706938283
-381.893134080049,-1603.94559932666,0,0,9.74440511275968,0,1.62020815281526,461.972770411448,0,0,0,0,0,0,0,0,0,0,0,1594.17833869594,0
-1144.09307748218,-5053.33515734674,-11.45074252868,16.8865146190806,0,-2057.83845589559,-62.0987487463312,0,1921.05177830935,0,0,0,-2909.62738717277,0,-0.00784458581043791,0,85.6422986014878,0,4879.57718939413,0,53.7019288687505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938.98427670076,4283.30758630118,237.904670706267,-350.840190581537,0,42754.4116451874,1378.9846732073,0,-2909.62738717277,0,0,0,60458.9978283156,0,0.162981885040113,0,-1779.33461525435,0,-978.527514462889,0,-811.701490427717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00522765517570681,0.0115481351754524,0.000641409898316409,-0.000945893034794854,0,0.115269291411528,0.0037178522669244,0,-0.00784458581043791,0,0,0,0.162981885040113,0,4.39412114107125e-07,0,-0.00479722752501123,0,-0.00263818547362474,0,-0.00218841172345954
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57.072280920238,-126.075343934065,-7.00251340423443,10.3266704684615,0,-1258.43826283864,-40.5891932778376,0,85.6422986014878,0,0,0,-1779.33461525435,0,-0.00479722752501123,0,52.3731394467551,0,28.8020677000924,0,23.8917149045324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3040.8526188079,-14250.5032408183,-3.85095951918327,5.67904527911673,0,-692.060429008147,-15.1760514011134,0,4879.57718939413,0,0,0,-978.527514462889,0,-0.00263818547362474,0,28.8020677000924,0,14196.8347141721,0,13.1390501914282
-1330.73719361554,-5883.89323348436,0,0,2.12740651227863e-12,0,1.78399161559676,1594.17833869594,0,0,0,0,0,0,0,0,0,0,0,5883.810139641,0
-40.6051329149513,-65.96549794563,-3.19442476880906,4.71084738000483,0,-574.077638211174,-17.6224706938283,0,53.7019288687505,0,0,0,-811.701490427717,0,-0.00218841172345954,0,23.8917149045324,0,13.1390501914282,0,19.3507710890867
