File Name,Corresponding Data Point,Maximum Subtraction
"[B7-01-4um-10,SET-RESET,60,9_4_2024 3_21_20 PM].csv",0.8,7.2346e-05
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_54_26 PM].csv",1.5,0.0004979126
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_54_33 PM].csv",1.475,0.00049966992
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_54_39 PM].csv",1.275,0.000497814
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_54_46 PM].csv",0.975,0.0004982854
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_54_52 PM].csv",1.025,0.000498012
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_54_59 PM].csv",1.6,0.00049944564
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_55_05 PM].csv",0.85,0.0004923322
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_55_11 PM].csv",0.8,0.0004910491
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_55_17 PM].csv",0.925,0.0004982137
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_55_24 PM].csv",1.075,0.000493902
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_55_30 PM].csv",1.4,0.0004990897
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_55_37 PM].csv",0.775,0.00049933816
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_55_43 PM].csv",1.25,0.0004979709
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_55_50 PM].csv",1.15,0.0004957354
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_55_57 PM].csv",1.0,0.0004970581999999999
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_56_03 PM].csv",1.175,0.0004972152
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_56_09 PM].csv",1.15,0.0004947611
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_56_16 PM].csv",1.125,0.0004955008
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_56_23 PM].csv",1.25,0.0004975699
"[B7-03-4um-01,SET-RESET,37,9_4_2024 1_56_29 PM].csv",1.05,0.00049985164
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_58_34 PM].csv",0.75,0.00010246000000000002
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_58_41 PM].csv",0.675,6.165999999999998e-05
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_58_47 PM].csv",0.825,0.00019039999999999997
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_58_53 PM].csv",0.8,0.00016228
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_58_59 PM].csv",0.7,0.00012494
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_59_05 PM].csv",0.8,0.00019581999999999998
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_59_11 PM].csv",0.625,0.00018498999999999998
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_59_17 PM].csv",0.725,0.000249704
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_59_24 PM].csv",0.8,0.0001677
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_59_30 PM].csv",0.75,0.00022648
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_59_37 PM].csv",0.6,0.00018303399999999997
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_59_43 PM].csv",0.7,0.00027094
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_59_49 PM].csv",0.75,0.00016078
"[B7-03-4um-03,SET-RESET,39,9_4_2024 1_59_56 PM].csv",0.55,7.708600000000001e-05
"[B7-03-4um-03,SET-RESET,39,9_4_2024 2_00_02 PM].csv",0.675,0.00010345199999999998
"[B7-03-4um-03,SET-RESET,39,9_4_2024 2_00_08 PM].csv",0.6,7.639200000000001e-05
"[B7-03-4um-03,SET-RESET,39,9_4_2024 2_00_14 PM].csv",0.675,0.000184542
"[B7-03-4um-03,SET-RESET,39,9_4_2024 2_00_20 PM].csv",0.625,0.00013230399999999997
"[B7-03-4um-03,SET-RESET,39,9_4_2024 2_00_27 PM].csv",0.75,0.00017771999999999997
"[B7-03-4um-03,SET-RESET,39,9_4_2024 2_00_33 PM].csv",0.65,0.000178774
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_01_29 PM].csv",0.75,0.000268636
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_01_35 PM].csv",0.6,9.873999999999999e-05
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_01_42 PM].csv",0.85,9.647999999999997e-05
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_01_48 PM].csv",0.725,0.00011326
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_01_54 PM].csv",0.75,0.000131958
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_02_00 PM].csv",0.725,0.00023495799999999998
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_02_07 PM].csv",0.65,0.00020264
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_02_13 PM].csv",0.925,0.00013813999999999998
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_02_19 PM].csv",0.625,0.00021824199999999997
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_02_25 PM].csv",0.625,0.000184868
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_02_31 PM].csv",0.85,0.0002184
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_02_38 PM].csv",0.65,0.00016087
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_02_44 PM].csv",0.825,0.00012283999999999998
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_02_50 PM].csv",0.75,0.00018522000000000002
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_02_56 PM].csv",0.775,0.00011980799999999999
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_03_03 PM].csv",0.85,0.00016594
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_03_09 PM].csv",0.725,0.0001496
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_03_16 PM].csv",0.95,0.00020732
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_03_22 PM].csv",0.925,0.00017862
"[B7-03-4um-04,SET-RESET,40,9_4_2024 2_03_28 PM].csv",0.95,0.00022978
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_45_50 PM].csv",1.1,0.00021814
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_45_57 PM].csv",0.975,0.0002541
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_46_03 PM].csv",0.925,0.00034458000000000004
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_46_10 PM].csv",1.0,0.00025304
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_46_16 PM].csv",0.825,0.00038734
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_46_23 PM].csv",1.025,0.00021082000000000002
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_46_29 PM].csv",0.85,0.00048599799999999996
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_46_35 PM].csv",0.85,0.000159228
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_46_41 PM].csv",0.925,0.00034659999999999997
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_46_47 PM].csv",0.975,0.00026033999999999996
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_46_54 PM].csv",0.95,0.00034838
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_47_01 PM].csv",0.925,0.0003495
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_47_07 PM].csv",0.975,0.00033932
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_47_14 PM].csv",0.75,0.000490831
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_47_20 PM].csv",0.975,0.0001627818
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_47_26 PM].csv",0.95,0.00034721999999999997
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_47_33 PM].csv",0.75,0.000479166
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_47_39 PM].csv",0.825,0.00048824
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_47_45 PM].csv",0.925,0.00041157
"[D1-02-4um-01,SET-RESET,75,9_4_2024 3_47_51 PM].csv",1.025,0.0004902669
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_49_29 PM].csv",0.8,0.00013748
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_49_35 PM].csv",0.75,0.00019126199999999999
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_49_41 PM].csv",0.625,0.000364804
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_49_47 PM].csv",0.625,0.00027712
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_49_54 PM].csv",0.575,0.000107248
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_50_00 PM].csv",0.725,0.00010726000000000003
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_50_07 PM].csv",0.65,0.00012906000000000001
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_50_13 PM].csv",0.625,0.000143532
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_50_19 PM].csv",0.675,0.00013171
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_50_25 PM].csv",0.8,0.00018726000000000002
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_50_31 PM].csv",0.575,0.000140622
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_50_37 PM].csv",0.825,0.00010318000000000003
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_50_44 PM].csv",0.85,0.00011066
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_50_51 PM].csv",0.825,0.00012008
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_50_57 PM].csv",0.675,0.00010159999999999998
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_51_04 PM].csv",0.625,9.764e-05
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_51_10 PM].csv",0.775,0.0001025
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_51_16 PM].csv",0.625,0.00011987399999999998
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_51_23 PM].csv",0.675,0.000184264
"[D1-02-4um-02,SET-RESET,76,9_4_2024 3_51_29 PM].csv",0.65,9.026599999999999e-05
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_52_17 PM].csv",0.9,0.00025632
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_52_23 PM].csv",0.8,0.00024396000000000002
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_52_30 PM].csv",0.725,0.0003308
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_52_36 PM].csv",0.7,0.00013
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_52_42 PM].csv",0.625,0.000207434
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_52_48 PM].csv",0.75,0.00010572000000000001
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_52_54 PM].csv",0.7,0.00017682
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_53_00 PM].csv",0.725,0.00011088
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_53_06 PM].csv",0.6,0.000201488
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_53_13 PM].csv",0.625,0.000140144
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_53_19 PM].csv",0.625,0.000150766
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_53_25 PM].csv",0.675,0.00016306000000000003
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_53_31 PM].csv",0.675,0.000168664
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_53_38 PM].csv",0.75,0.00014927999999999998
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_53_44 PM].csv",0.75,0.00010870000000000004
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_53_50 PM].csv",0.8,0.00011012000000000001
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_53_57 PM].csv",0.775,0.00011959999999999998
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_54_03 PM].csv",0.725,0.00014877599999999999
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_54_09 PM].csv",0.8,8.376e-05
"[D1-02-4um-03,SET-RESET,77,9_4_2024 3_54_16 PM].csv",0.85,0.00019138
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_27_12 PM].csv",0.125,7.378000000000002e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_27_18 PM].csv",0.125,7.368000000000001e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_27_25 PM].csv",0.025,7.380144000000001e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_27_31 PM].csv",0.025,7.374640000000002e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_27_37 PM].csv",0.125,7.356000000000002e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_27_44 PM].csv",0.125,7.341999999999998e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_27_50 PM].csv",0.125,7.36e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_27_56 PM].csv",0.025,7.37081e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_28_02 PM].csv",0.125,7.334000000000003e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_28_08 PM].csv",0.125,7.331999999999998e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_28_14 PM].csv",0.125,7.34e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_28_21 PM].csv",0.125,7.329999999999999e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_28_27 PM].csv",0.125,7.338e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_28_33 PM].csv",0.125,7.326000000000001e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_28_40 PM].csv",0.125,7.348000000000001e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_28_47 PM].csv",0.025,7.362324e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_28_53 PM].csv",0.125,7.332000000000004e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_28_59 PM].csv",0.125,7.329999999999999e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_29_06 PM].csv",0.025,7.366768e-05
"[D1-03-4um-01,SET-RESET,63,9_4_2024 3_29_13 PM].csv",0.025,7.360424e-05
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_30_24 PM].csv",0.8,0.000403874
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_30_31 PM].csv",0.625,0.000132212
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_30_37 PM].csv",0.675,0.00042199999999999996
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_30_43 PM].csv",0.8,0.00035183999999999997
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_30_49 PM].csv",0.7,0.000453272
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_30_56 PM].csv",0.775,0.000425922
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_31_02 PM].csv",0.725,0.000432346
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_31_08 PM].csv",0.8,0.000437554
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_31_14 PM].csv",0.85,0.0002362
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_31_20 PM].csv",0.775,0.00018351200000000001
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_31_27 PM].csv",0.85,0.00010572000000000001
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_31_34 PM].csv",0.675,0.000276996
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_31_40 PM].csv",0.625,0.000457516
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_31_46 PM].csv",0.775,0.000421076
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_31_53 PM].csv",0.8,0.00037099800000000004
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_32_00 PM].csv",0.675,0.00040925
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_32_06 PM].csv",0.775,0.000449588
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_32_12 PM].csv",0.675,0.000446206
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_32_19 PM].csv",0.825,0.0002266
"[D1-03-4um-02,SET-RESET,64,9_4_2024 3_32_25 PM].csv",0.775,8.334e-05
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_34_33 PM].csv",0.75,0.00021126800000000002
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_34_39 PM].csv",0.65,0.00011147000000000002
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_34_45 PM].csv",0.725,0.00019162999999999998
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_34_51 PM].csv",0.675,0.00010551799999999999
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_34_57 PM].csv",0.7,0.000197484
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_35_04 PM].csv",0.65,0.000154276
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_35_10 PM].csv",0.65,0.00011481599999999998
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_35_16 PM].csv",0.925,0.00011821999999999999
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_35_22 PM].csv",0.775,0.00010184000000000001
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_35_28 PM].csv",0.85,0.00010828000000000001
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_35_34 PM].csv",0.8,0.0001079
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_35_41 PM].csv",0.775,0.00015748
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_35_47 PM].csv",0.85,0.00013454000000000002
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_35_55 PM].csv",0.875,9.004e-05
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_36_02 PM].csv",0.7,7.7202e-05
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_36_08 PM].csv",0.925,8.987999999999997e-05
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_36_14 PM].csv",0.975,7.383999999999998e-05
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_36_21 PM].csv",0.8,9.542e-05
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_36_27 PM].csv",0.925,0.00010090000000000001
"[D1-03-4um-03,SET-RESET,65,9_4_2024 3_36_33 PM].csv",0.85,9.685999999999999e-05
"[D1-03-4um-04,SET-RESET,66,9_4_2024 3_37_54 PM].csv",0.125,8.893999999999997e-05
"[D1-03-4um-04,SET-RESET,66,9_4_2024 3_38_01 PM].csv",0.125,8.9e-05
"[D1-03-4um-04,SET-RESET,66,9_4_2024 3_38_07 PM].csv",0.125,8.91e-05
"[D1-03-4um-04,SET-RESET,66,9_4_2024 3_38_13 PM].csv",0.125,8.893999999999997e-05
"[D1-03-4um-04,SET-RESET,66,9_4_2024 3_38_19 PM].csv",0.025,8.934836e-05
"[D1-03-4um-09,SET-RESET,71,9_4_2024 3_41_08 PM].csv",2.65,0.00048644
"[D1-03-4um-09,SET-RESET,71,9_4_2024 3_41_15 PM].csv",2.475,0.00019504
"[D1-03-4um-09,SET-RESET,71,9_4_2024 3_41_22 PM].csv",2.65,0.000478198
"[D1-03-4um-09,SET-RESET,71,9_4_2024 3_41_29 PM].csv",1.775,0.000493236
"[D1-03-4um-09,SET-RESET,71,9_4_2024 3_41_35 PM].csv",2.5,0.000483394
"[D1-03-4um-09,SET-RESET,71,9_4_2024 3_41_42 PM].csv",2.35,0.00023256
"[D1-03-4um-09,SET-RESET,71,9_4_2024 3_41_48 PM].csv",0.125,6.068000000000002e-05
"[D1-03-4um-09,SET-RESET,71,9_4_2024 3_41_55 PM].csv",2.85,0.0004915491
"[D1-03-4um-09,SET-RESET,71,9_4_2024 3_42_01 PM].csv",2.725,0.0004925168
